"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x226481275","x1325820955294375942",2020-11-09 15:22:02,"gojekindonesia","@widimutia Hai Mutia, apabila Kamu tidak ingin menggunakan kembali akun tersebut, Kamu cukup melakukan log out dari aplikasi dan melakukan uninstall aplikasi ya. Terima kasih^jhn","Salesforce - Social Studio",167,"x1325819265698553856","x74321816","widimutia",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x74321816","widimutia","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325820955294375942","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325817084421541897",2020-11-09 15:06:40,"gojekindonesia","@na_fadhila Hai Naura, mohon maaf atas kendalanya. Jika sudah pernah melapor silakan informasikan nomor laporan Kamu melalui DM agar dapat kami cek. Terima kasih^jhn","Salesforce - Social Studio",153,"x1325815949925085184","x76834486","na_fadhila",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x76834486","na_fadhila","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325817084421541897","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325809923272413185",2020-11-09 14:38:12,"gojekindonesia","@RamdaniFirdau20 Hai Ramdani, mohon informasikan apakah Kamu terdaftar sebagai Mitra? Terima kasih^jhn","Salesforce - Social Studio",85,"x1325807940427657222","x1325792173120389120","RamdaniFirdau20",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1325792173120389120","RamdaniFirdau20","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325809923272413185","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325804291844694016",2020-11-09 14:15:50,"gojekindonesia","@kejO_Online Hai, sehubungan dengan kendala yang telah terselesaikan kami ucapkan terima kasih. Kami harap dapat terus melayani Kamu. Terima kasih^ian.","Salesforce - Social Studio",138,"x1325803609028661248","x3129786378","kejO_Online",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x3129786378","kejO_Online","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325804291844694016","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325801536279154694",2020-11-09 14:04:53,"gojekindonesia","@kejO_Online Hai, Terima kasih atas saran dan masukan Kamu yang sangat berharga, kami akan menyampaikannya kepada tim terkait kami. Semoga Gojek dapat lebih baik lagi ke depannya. Terima kasih^ian.","Salesforce - Social Studio",184,"x1325798721682993153","x3129786378","kejO_Online",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x3129786378","kejO_Online","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325801536279154694","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325787328850382848",2020-11-09 13:08:25,"gojekindonesia","@onlyhelper__ Hai, mohon maaf sebelumnya. Untuk dapat kami bantu perihal perubahan nomornya dan agar tetap dapat login, silakan kamu kirimkan email beserta data kamu ke customerservice@go-jek.com, dengan menggunakan email kamu yang terdaftar di Gojek tersebut ya. Terima kasih^ygb","Salesforce - Social Studio",266,"x1325786144202653701","x1313071198079647744","onlyhelper__",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1313071198079647744","onlyhelper__","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325787328850382848","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325778860323975170",2020-11-09 12:34:46,"gojekindonesia","Sungguh tiada kesan tanpa kehadiranmu gaes. Pls, kosongin jadwalmu hari Minggu &amp; sampai jumpa di virtual, gaes!

p.s: info ini shareable banget lho buat ke temen, sodara, dan *uhuk si doi (sambil sepik2 ngajak nonton konser bareng~)","Twitter Web App",236,"x1325778858218414080","x226481275","gojekindonesia",FALSE,FALSE,4,1,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325778860323975170","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325778858218414080",2020-11-09 12:34:46,"gojekindonesia","Iya, spesial buat merayakan #HariJadiGojek ke-10, aku mau ngundang kalian semua warga Twitter untuk dateng ke Konser #HariJadi hari Minggu (15/11) ini.

Akan dimeriahin sama mereka, &amp; yang paling penting, GRATIS (cakep beut kan)!
Cus daftar sekarang di https://t.co/gcgEevprOU","Twitter Web App",280,"x1325778855966044160","x226481275","gojekindonesia",FALSE,FALSE,8,2,,,"HariJadiGojek HariJadi",,"bit.ly/konserharijadi…","https://t.co/gcgEevprOU","http://bit.ly/konserharijadigtx",,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325778858218414080","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325778855966044160",2020-11-09 12:34:45,"gojekindonesia","Masih gak nyangka bisa sampe di titik ini dan ngepost kabar ini buat kamu gaes! 🥺

[#HariJadiGojek THREAD] https://t.co/oIbCWeSoXW","Twitter Web App",106,,,,FALSE,FALSE,23,3,,,"HariJadiGojek",,,,,"http://pbs.twimg.com/media/EmYbHk1U0AAkl1U.jpg","https://t.co/oIbCWeSoXW","https://twitter.com/gojekindonesia/status/1325778855966044160/photo/1","photo","http://pbs.twimg.com/media/EmYbHk1U0AAkl1U.jpg","https://t.co/oIbCWeSoXW","https://twitter.com/gojekindonesia/status/1325778855966044160/photo/1",,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325778855966044160","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325777218807734272",2020-11-09 12:28:15,"gojekindonesia","@OfficialAdeHS Hai Ade, bisa di informasikan nomor ordernya melalui DM? Terima kasih^yni","Salesforce - Social Studio",73,"x1325773798486933505","x197732857","OfficialAdeHS",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x197732857","OfficialAdeHS","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325777218807734272","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325775228484640768",2020-11-09 12:20:20,"gojekindonesia","@_singularidee Hai Dhia, untuk perihal tersebut bisa konfirmasi ke pihak Apple ya. Terima kasih^yni","Salesforce - Social Studio",84,"x1325773150697631744","x391311442","_singularidee",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x391311442","_singularidee","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325775228484640768","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325769983599763458",2020-11-09 11:59:30,"gojekindonesia","@adityaalqamal Hai Aditya, bisa di informasikan nomor tlp, email dan screenshot kendalanya melalui DM? Terima kasih^yni","Salesforce - Social Studio",104,"x1325767857481789447","x70127140","adityaalqamal",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x70127140","adityaalqamal","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325769983599763458","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325764468652060673",2020-11-09 11:37:35,"gojekindonesia","@dedeafil Hai, mohon maaf sebelumnya. Keluhan kamu saat ini sedang dalam proses pemeriksaan di nomor laporan (47360548), mohon tunggu update selanjutnya melalui email ya. Terima kasih^ygb","Salesforce - Social Studio",177,"x1325763081369133056","x377770705","dedeafil",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x377770705","dedeafil","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325764468652060673","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325763554956484609",2020-11-09 11:33:57,"gojekindonesia","@OomYahya Baik, perihal tersebut pastikan GPS Anda selalu aktif ya dan kritik saran Anda akan kami jadikan sebagai perbaikan ke depannya. Terima kasih^yni","Salesforce - Social Studio",144,"x1325761833005838336","x14970228","OomYahya",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x14970228","OomYahya","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325763554956484609","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325761402661900288",2020-11-09 11:25:24,"gojekindonesia","@OomYahya Hai, kamu dapat mengaturnya dengan cara masuk ke menu GoFood, lalu klik ""Your location"" dibagian atas ya. Terima kasih^ygb","Salesforce - Social Studio",122,"x1325759109828734976","x14970228","OomYahya",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x14970228","OomYahya","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325761402661900288","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325757538055360512",2020-11-09 11:10:03,"gojekindonesia","@ugliguccishoes Hai, mohon maaf sebelumnya. Bisa dibantu informasikan nomor ordernya melalui DM untuk kami lakukan pengecekan? Terima kasih^ygb","Salesforce - Social Studio",127,"x1325756316640448514","x58388061","ugliguccishoes",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x58388061","ugliguccishoes","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325757538055360512","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325745691562479617",2020-11-09 10:22:58,"gojekindonesia","@cckmln Hai, mohon maaf sebelumnya. Bisa dibantu informasikan nomor dan email kamu yang terdaftar di Gojek melalui DM untuk kami lakukan pengecekan? Terima kasih^ygb","Salesforce - Social Studio",157,"x1325744097445863424","x1245516621843533825","cckmln",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1245516621843533825","cckmln","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325745691562479617","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325743605030457345",2020-11-09 10:14:41,"gojekindonesia","@Just_Sidiq Hai, mohon maaf sebelumnya. Untuk kendala atau informasi terkait Mitra Usaha Gojek, silakan hubungi kami di email mitrausaha@gojek.com atau melalui sambungan telepon di 1500-171 ya. Terima kasih^ygb","Salesforce - Social Studio",198,"x1325741990328246272","x232497524","Just_Sidiq",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x232497524","Just_Sidiq","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325743605030457345","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325742048977317889",2020-11-09 10:08:30,"gojekindonesia","@caramelcof Hai. Bisa ya, kamu cukup isi deskripsi barang yang mau kamu kirim dan pastikan ukuran barang udah sesuai sama ketentuan di aplikasi ya. Terima kasih^ygb","Salesforce - Social Studio",152,"x1325740892586532864","x1169985095668600832","caramelcof",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1169985095668600832","caramelcof","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325742048977317889","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325735357866979328",2020-11-09 09:41:54,"gojekindonesia","@yohanes1976 Hai Yohanes, sehubungan dengan kendala yang telah terselesaikan kami ucapkan terima kasih. Kami harap dapat terus melayani Kamu. Terima kasih^ian.","Salesforce - Social Studio",146,"x1325734165887606784","x1443103393","yohanes1976",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1443103393","yohanes1976","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325735357866979328","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325734975447199745",2020-11-09 09:40:23,"gojekindonesia","@AaOjoL1 Hai, perihal kendala Kamu silakan menginformasikan lebih lanjut melalui DM ya. Terima kasih^ian.","Salesforce - Social Studio",96,"x1325732172649558016","x1248269267528593409","AaOjoL1",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1248269267528593409","AaOjoL1","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325734975447199745","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325731213416468480",2020-11-09 09:25:26,"gojekindonesia","@AdibHidayat Hai, kami mohon maaf atas kendalanya. Bisa dibantu informasikan nomor dan email kamu yang terdaftar di Gojek melalui DM untuk kami lakukan pengecekan? Terima kasih^ygb","Salesforce - Social Studio",167,"x1325729174166761474","x19280181","AdibHidayat",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x19280181","AdibHidayat","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325731213416468480","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
"x226481275","x1325728641788104704",2020-11-09 09:15:13,"gojekindonesia","@adnrxst Hai Adi, Terima kasih atas saran dan masukan Kamu yang sangat berharga, kami akan menyampaikannya kepada tim terkait kami. Semoga Gojek dapat lebih baik lagi ke depannya. Terima kasih^ian.","Salesforce - Social Studio",188,"x1325722522600439808","x733295014281781248","adnrxst",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x733295014281781248","adnrxst","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gojekindonesia/status/1325728641788104704","Gojek Indonesia","Jakarta, Indonesia","👆Solv, logo Gojek yang baru! Simbol atas segala solusi untuk beragam situasi.  Karena masalah akan selalu ada, tapi dengan Gojek #PastiAdaJalan.","https://t.co/WnylHjMaOJ",FALSE,965848,70098,478,492044,3672,2010-12-14 07:44:50,TRUE,"https://t.co/WnylHjMaOJ","http://www.go-jek.com",,"https://pbs.twimg.com/profile_banners/226481275/1563768109","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265490331048411137/DMOyhhGq_normal.jpg"
